,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decpcao
0,0,0.05971639587297459,1.356957979045803e-05,0.01566702179567371,0,0,0
0,1,0.05921276605688419,2.723947181737696e-06,0.013633608159971892,1,3,15
0,2,0.04681874163592688,4.09297286671355e-05,0.015735260472082322,1,5,28
0,3,0.04681874163592688,4.09297286671355e-05,0.016897553576578905,1,10,38
0,4,0.0810055313902598,4.09297286671355e-05,0.018609747823123732,0,7,51
0,5,0.04681874163592688,2.723947181737696e-06,0.01638782327956796,1,5,64
0,6,0.04681874163592688,4.09297286671355e-05,0.017924605616503733,1,11,73
0,7,0.04681874163592688,0.0,0.01756254395217876,3,4,87
0,8,0.04681874163592688,4.09297286671355e-05,0.020044537233358133,3,5,100
0,9,0.04681874163592688,1.2040300767436537e-05,0.021787798358745118,4,8,110
0,10,0.05921276605688419,4.09297286671355e-05,0.02202317808668232,7,6,124
0,11,0.048701520077563315,3.143036271245386e-06,0.021872178284934974,3,6,136
0,12,0.05921276605688419,0.0,0.017557968919322244,5,6,148
0,13,0.05921276605688419,2.723947181737696e-06,0.020143523645152154,2,4,162
0,14,0.08366869386806094,1.356957979045803e-05,0.022013712345909334,0,8,172
0,15,0.048701520077563315,2.723947181737696e-06,0.018907008729870316,2,7,183
0,16,0.08366869386806094,2.723947181737696e-06,0.017688995427667,0,8,195
0,17,0.07004882624466878,2.723947181737696e-06,0.020408747381709776,0,5,208
0,18,0.08366869386806094,4.09297286671355e-05,0.021290511470204335,3,3,223
0,19,0.08366869386806094,4.09297286671355e-05,0.021300246249637632,2,7,236
0,20,0.07004882624466878,2.723947181737696e-06,0.017535351796487058,0,2,252
0,21,0.04681874163592688,4.09297286671355e-05,0.016010752261272996,1,9,263
0,22,0.04681874163592688,2.723947181737696e-06,0.014538385756452714,1,6,275
0,23,0.07094592128477097,6.232449021384381e-16,0.01618647266498867,1,9,286
0,24,0.07094592128477097,2.723947181737696e-06,0.02020714258734932,0,9,295
0,25,0.07094592128477097,3.2536703896502556e-05,0.020671831738065166,2,6,307
0,26,0.08366869386806094,2.723947181737696e-06,0.01717779384008706,0,5,322
0,27,0.08366869386806094,4.09297286671355e-05,0.01859789516252261,1,2,338
0,28,0.05855727412787192,4.09297286671355e-05,0.014481980507928063,0,2,354
0,29,0.08366869386806094,6.232449021384381e-16,0.01647210084727297,1,8,364
0,30,0.08366869386806094,4.09297286671355e-05,0.020696499781138574,3,8,374
