,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decpcao
0,0,0.06628238335632806,2.723947181737696e-06,0.014791155449324307,0,0,0
0,1,0.05912330722367708,2.723947181737696e-06,0.015056606217577793,2,17,27
0,2,0.052980395631197816,2.723947181737696e-06,0.014475466372885057,2,15,54
0,3,0.06480518095377996,6.232449021384381e-16,0.014845600587473742,3,16,80
0,4,0.07151767759499544,0.0,0.018503310688829003,1,17,105
0,5,0.09060106524534671,2.723947181737696e-06,0.02103486149495849,1,14,135
0,6,0.09060106524534671,6.232449021384381e-16,0.019127887975301662,2,10,167
0,7,0.09060106524534671,1.356957979045803e-05,0.021995310074155616,0,11,200
0,8,0.09060106524534671,2.723947181737696e-06,0.021170059768896177,1,22,222
0,9,0.11055283820277982,3.143036271245386e-06,0.025361048457307276,6,13,251
0,10,0.09060106524534671,2.723947181737696e-06,0.0222121813994664,4,12,281
0,11,0.10563401786440331,2.723947181737696e-06,0.024741219687637782,1,19,306
0,12,0.08687012205069386,4.09297286671355e-05,0.0235282165440652,2,16,334
0,13,0.06731066018314891,3.803410188467457e-05,0.025036310779399242,1,20,356
0,14,0.07190575805002825,9.599463642517377e-05,0.02511596380180437,2,18,378
0,15,0.06731066018314891,9.599463642517377e-05,0.02541950256699773,3,20,398
0,16,0.06731066018314891,1.356957979045803e-05,0.028986251740780202,3,26,416
0,17,0.06731066018314891,2.380949872312688e-05,0.030260131624398636,4,29,427
0,18,0.06731066018314891,5.2901385276787945e-05,0.032376107672139186,4,33,436
0,19,0.06731066018314891,9.599463642517377e-05,0.03328227943936432,1,34,446
0,20,0.06731066018314891,1.356957979045803e-05,0.031973644264601926,5,33,457
0,21,0.06731066018314891,2.723947181737696e-06,0.03534014367482313,4,29,468
0,22,0.06731066018314891,2.723947181737696e-06,0.03345976209554271,2,16,494
0,23,0.0810055313902598,9.599463642517377e-05,0.03828297274142337,6,31,507
0,24,0.0810055313902598,2.723947181737696e-06,0.0378856527330399,8,23,528
0,25,0.0810055313902598,9.599463642517377e-05,0.03867421651528672,8,20,550
0,26,0.0810055313902598,9.599463642517377e-05,0.037639287260647164,5,17,577
0,27,0.0810055313902598,9.599463642517377e-05,0.04102827838358695,14,27,590
0,28,0.06731066018314891,9.599463642517377e-05,0.04171815708375043,5,19,613
0,29,0.06731066018314891,1.356957979045803e-05,0.044416091050399106,7,25,630
0,30,0.06731066018314891,9.599463642517377e-05,0.04459457771116682,7,27,647
