,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decpcao
0,0,0.06480518095377996,4.09297286671355e-05,0.01197575665594367,0,0,0
0,1,0.07004882624466878,4.09297286671355e-05,0.019074658594422034,0,6,14
0,2,0.06480518095377996,3.2536703896502556e-05,0.01712615163378474,1,5,27
0,3,0.06480518095377996,4.09297286671355e-05,0.019482876459297506,4,12,33
0,4,0.06480518095377996,4.09297286671355e-05,0.021272098744639274,0,6,45
0,5,0.06480518095377996,3.803410188467457e-05,0.02317869703176421,0,6,57
0,6,0.06480518095377996,4.09297286671355e-05,0.02931056065235633,5,10,67
0,7,0.06480518095377996,4.09297286671355e-05,0.032668669622467505,0,9,74
0,8,0.07265501431658362,4.09297286671355e-05,0.04494849646582569,6,14,78
0,9,0.07265501431658362,4.09297286671355e-05,0.04350115197606664,4,11,85
0,10,0.07265501431658362,4.09297286671355e-05,0.05067437278421837,6,15,88
0,11,0.07265501431658362,4.09297286671355e-05,0.049832807610384326,2,14,94
0,12,0.07265501431658362,4.09297286671355e-05,0.05170216213352748,1,14,98
0,13,0.07265501431658362,4.09297286671355e-05,0.052041277026912275,1,15,101
0,14,0.07265501431658362,4.09297286671355e-05,0.05240003336335749,0,9,110
0,15,0.07265501431658362,4.09297286671355e-05,0.049930945041605244,2,10,118
0,16,0.07265501431658362,4.09297286671355e-05,0.05190286249427083,1,15,123
0,17,0.07265501431658362,4.09297286671355e-05,0.045414781965447716,0,10,131
0,18,0.07265501431658362,4.09297286671355e-05,0.04476566385745296,1,9,140
0,19,0.07265501431658362,4.09297286671355e-05,0.04747593654566579,4,14,146
0,20,0.07265501431658362,4.09297286671355e-05,0.04638394333195435,3,12,152
0,21,0.07265501431658362,4.09297286671355e-05,0.051190756986858724,4,13,157
0,22,0.07265501431658362,4.09297286671355e-05,0.05719167947990195,1,15,158
0,23,0.07265501431658362,4.09297286671355e-05,0.06094893209460918,4,18,158
0,24,0.07265501431658362,4.09297286671355e-05,0.056445281893271,0,20,158
0,25,0.07265501431658362,4.09297286671355e-05,0.05241069640196061,1,16,160
0,26,0.07265501431658362,4.09297286671355e-05,0.05293503582553196,2,16,164
0,27,0.07265501431658362,4.09297286671355e-05,0.05630181516178587,3,17,165
0,28,0.07265501431658362,4.09297286671355e-05,0.05942864599898773,3,17,166
0,29,0.07265501431658362,4.09297286671355e-05,0.05427419750519213,4,16,170
0,30,0.07265501431658362,4.09297286671355e-05,0.051264691206333486,3,13,175
0,31,0.07265501431658362,4.09297286671355e-05,0.054173941529372695,6,16,179
0,32,0.07265501431658362,4.09297286671355e-05,0.05608365281789575,6,14,183
0,33,0.07265501431658362,4.09297286671355e-05,0.056738649210114,12,17,186
0,34,0.07265501431658362,4.09297286671355e-05,0.05562542354133749,14,19,187
0,35,0.07265501431658362,4.09297286671355e-05,0.05355074413344809,4,15,192
0,36,0.07265501431658362,4.09297286671355e-05,0.05530087652154259,6,15,195
0,37,0.07265501431658362,4.09297286671355e-05,0.05406279552730183,6,15,200
0,38,0.07265501431658362,4.09297286671355e-05,0.051386870502782137,5,17,203
0,39,0.07265501431658362,4.09297286671355e-05,0.05210759225014565,5,11,210
0,40,0.07265501431658362,4.09297286671355e-05,0.05671954441442157,6,19,211
0,41,0.07265501431658362,4.09297286671355e-05,0.057519854271142486,6,19,212
0,42,0.07265501431658362,4.09297286671355e-05,0.05773077736261474,6,16,216
0,43,0.07265501431658362,4.09297286671355e-05,0.055451584367338304,5,15,219
0,44,0.07265501431658362,4.09297286671355e-05,0.05263704598581814,8,17,222
0,45,0.07265501431658362,4.09297286671355e-05,0.05549255364100445,6,14,226
0,46,0.07265501431658362,4.09297286671355e-05,0.05667775753339585,3,17,229
0,47,0.07265501431658362,4.09297286671355e-05,0.05691847855940674,3,17,232
0,48,0.07265501431658362,4.09297286671355e-05,0.049520735448899844,5,12,238
0,49,0.07265501431658362,4.09297286671355e-05,0.054178663377477655,7,17,239
0,50,0.07265501431658362,4.09297286671355e-05,0.051920271459430206,5,16,243
0,51,0.07265501431658362,4.09297286671355e-05,0.05145436714030916,9,15,248
0,52,0.07265501431658362,4.09297286671355e-05,0.056734109482949935,13,16,252
0,53,0.07265501431658362,4.09297286671355e-05,0.0579821057438546,7,20,252
0,54,0.07265501431658362,4.09297286671355e-05,0.0538583983190347,3,18,254
0,55,0.07265501431658362,2.5383490428103392e-05,0.05325531019479186,7,17,255
0,56,0.07265501431658362,4.09297286671355e-05,0.05568780806978829,5,14,259
0,57,0.07265501431658362,4.09297286671355e-05,0.0534453315034394,6,17,262
0,58,0.07265501431658362,4.09297286671355e-05,0.052978382940375816,7,16,264
0,59,0.07265501431658362,4.09297286671355e-05,0.06040081711565755,2,17,265
0,60,0.07265501431658362,4.09297286671355e-05,0.058539396277083176,2,15,266
0,61,0.07265501431658362,4.09297286671355e-05,0.05600586704045031,2,15,269
0,62,0.07265501431658362,4.09297286671355e-05,0.05813456379806029,7,17,270
