,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decpcao
0,0,0.0722458917283643,6.232449021384381e-16,0.011812637918903017,0,0,0
0,1,0.06480518095377996,0.0,0.013951741438578824,1,17,25
0,2,0.08366869386806094,5.514778287443675e-06,0.01871128574216591,3,22,43
0,3,0.0960613170865325,0.0,0.01968195233737419,1,14,73
0,4,0.08687012205069386,2.723947181737696e-06,0.017117677285584956,2,11,106
0,5,0.08366869386806094,5.514778287443675e-06,0.018881307235028212,3,13,135
0,6,0.08687012205069386,2.723947181737696e-06,0.019088544299572945,1,11,166
0,7,0.08687012205069386,0.0,0.01707776886318729,1,7,199
0,8,0.0883646086109492,5.514778287443675e-06,0.020778469004315864,2,23,220
0,9,0.09370907532418703,5.514778287443675e-06,0.0206506645449958,0,12,250
0,10,0.08790006251333524,5.514778287443675e-06,0.01939946311476845,4,12,280
0,11,0.11329591402694064,3.143036271245386e-06,0.017714030551055148,2,16,306
0,12,0.08687012205069386,2.723947181737696e-06,0.01546396321351107,3,13,335
0,13,0.08687012205069386,5.514778287443675e-06,0.01901041363054384,1,14,363
0,14,0.08687012205069386,5.514778287443675e-06,0.019372630832095967,4,14,391
0,15,0.06628238335632806,2.723947181737696e-06,0.018833886116237344,4,14,419
0,16,0.08687012205069386,0.0,0.019850705152597098,5,10,449
0,17,0.05921276605688419,0.0,0.021490320107970157,5,18,473
0,18,0.08687012205069386,2.723947181737696e-06,0.02513157843859278,6,12,505
0,19,0.07176743420689335,5.514778287443675e-06,0.026085441218720026,8,15,532
0,20,0.07190575805002825,2.723947181737696e-06,0.027655499875965783,7,16,558
0,21,0.07190575805002825,5.514778287443675e-06,0.029751172251387382,9,17,581
0,22,0.07190575805002825,5.514778287443675e-06,0.03034817788468497,13,20,601
0,23,0.05921276605688419,5.514778287443675e-06,0.029703853763129607,10,24,617
0,24,0.07190575805002825,5.514778287443675e-06,0.031077642596823125,10,23,636
0,25,0.07190575805002825,5.514778287443675e-06,0.0327791864591223,9,23,653
0,26,0.07190575805002825,5.514778287443675e-06,0.03574666520723326,19,30,667
0,27,0.07190575805002825,5.514778287443675e-06,0.0376468562947333,16,20,689
0,28,0.05971639587297459,5.514778287443675e-06,0.03829316860151431,20,33,698
0,29,0.07190575805002825,5.514778287443675e-06,0.04076911837641559,15,35,703
0,30,0.07190575805002825,5.514778287443675e-06,0.04099132007442079,18,34,709
