,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.07190575805002825,3.803410188467457e-05,0.014216343146533954,0,0,0
0,1,0.07190575805002825,0.0,0.024281546460934247,3,8,6
0,2,0.07190575805002825,1.113148687615448e-05,0.026245154719581363,2,2,14
0,3,0.07190575805002825,6.232449021384381e-16,0.025141453228615548,2,0,14
0,4,0.07190575805002825,1.2040300767436537e-05,0.026319447758823576,1,2,12
0,5,0.07190575805002825,0.00017182947129474737,0.03396133780971228,3,4,12
0,6,0.0747390321511062,3.2536703896502556e-05,0.03469261418992647,5,4,10
0,7,0.0747390321511062,3.803410188467457e-05,0.03711144960260947,6,2,14
0,8,0.0747390321511062,0.0002188766282482655,0.04028438555543107,7,4,6
0,9,0.0747390321511062,2.380949872312688e-05,0.03818218852989287,5,6,10
0,10,0.0747390321511062,0.0002188766282482655,0.03937542385817089,7,7,11
0,11,0.0747390321511062,4.09297286671355e-05,0.05039329367654196,11,6,10
0,12,0.0747390321511062,0.0002188766282482655,0.052410958046656644,15,5,7
0,13,0.0747390321511062,7.149402643472982e-05,0.053044771079488476,17,10,6
0,14,0.0747390321511062,1.2040300767436537e-05,0.05792308484835602,18,8,6
0,15,0.0747390321511062,0.007056250846448204,0.06396765182955608,21,12,2
0,16,0.0747390321511062,4.09297286671355e-05,0.05783261296360159,19,10,8
0,17,0.0747390321511062,0.00018924806444375398,0.0573287669713849,16,10,8
0,18,0.0747390321511062,3.2536703896502556e-05,0.05347613321743215,10,9,5
0,19,0.0747390321511062,7.149402643472982e-05,0.05375697683151401,17,6,10
0,20,0.0747390321511062,4.09297286671355e-05,0.046060564122095464,11,6,10
0,21,0.0747390321511062,2.380949872312688e-05,0.04265974315432524,10,6,8
0,22,0.0747390321511062,0.00048318135702285925,0.05104063441185438,16,2,10
0,23,0.0747390321511062,0.00048318135702285925,0.0531301477156752,14,6,12
0,24,0.0747390321511062,1.2040300767436537e-05,0.052994375032429784,18,4,12
0,25,0.0747390321511062,3.2536703896502556e-05,0.04972895807094686,26,6,12
0,26,0.0747390321511062,0.0009249897659129213,0.05603003459898221,28,10,6
0,27,0.0747390321511062,3.2536703896502556e-05,0.06254296900681819,35,10,2
0,28,0.0747390321511062,3.2536703896502556e-05,0.05625196496192691,33,10,6
0,29,0.0747390321511062,3.2536703896502556e-05,0.060673953289325164,34,8,6
0,30,0.0747390321511062,3.2536703896502556e-05,0.06412921506177169,35,13,3
