,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.07190575805002825,2.723947181737696e-06,0.012260098621019146,0,0,0
0,1,0.08366869386806094,4.09297286671355e-05,0.02193602172533837,3,5,9
0,2,0.08366869386806094,0.0,0.028693965530094893,4,4,12
0,3,0.08366869386806094,2.723947181737696e-06,0.04221355860521902,10,4,8
0,4,0.08366869386806094,9.599463642517377e-05,0.04166925901588267,12,4,10
0,5,0.08366869386806094,2.723947181737696e-06,0.05050317101230362,15,5,9
0,6,0.08366869386806094,0.008353078322968274,0.06342351339923057,18,8,6
0,7,0.08366869386806094,0.006915052908885406,0.07175050358284818,21,10,6
0,8,0.08366869386806094,0.00018924806444375398,0.07290166446998086,20,16,2
0,9,0.08366869386806094,0.0020690983048495615,0.07548864843987416,17,12,2
0,10,0.08366869386806094,0.00018924806444375398,0.07038586408928256,17,6,4
0,11,0.08366869386806094,4.290012929824804e-05,0.07471984470103911,24,14,0
0,12,0.08366869386806094,0.00031796836904549107,0.07005099110394002,16,12,2
0,13,0.08366869386806094,0.01058984212933086,0.07571011830189278,21,14,2
0,14,0.08366869386806094,0.01058984212933086,0.07340504464649093,26,12,4
0,15,0.08366869386806094,0.0004419740788065926,0.0735730471397288,24,13,3
0,16,0.08366869386806094,0.0007702349788820684,0.07574783745683299,31,14,0
0,17,0.08366869386806094,1.113148687615448e-05,0.07654432985366974,27,13,3
0,18,0.08366869386806094,0.00018924806444375398,0.07380816635894774,22,14,2
0,19,0.08366869386806094,0.004438279186896939,0.06973282062592813,16,10,4
0,20,0.08366869386806094,0.010202438615086499,0.07667714591077358,22,8,2
0,21,0.08366869386806094,4.290012929824804e-05,0.07139195718746011,16,12,2
0,22,0.08366869386806094,0.00043746016120260685,0.07541643276792576,21,14,2
0,23,0.08366869386806094,0.0017815006030053493,0.07612844793690694,22,10,2
0,24,0.08366869386806094,4.290012929824804e-05,0.07560555627651663,19,14,2
0,25,0.08366869386806094,0.00018924806444375398,0.07399655117492464,14,12,2
0,26,0.08366869386806094,0.01058984212933086,0.0764000012374462,14,12,2
0,27,0.08366869386806094,0.0004419740788065926,0.07485085743887795,18,14,2
0,28,0.08366869386806094,4.290012929824804e-05,0.07500880220829834,22,14,2
0,29,0.08366869386806094,0.00018924806444375398,0.07183489317939644,19,12,2
0,30,0.08366869386806094,0.00018744445845371883,0.07525624402270047,19,16,2
