,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.16794698364414395,0.04546977037234074,0.09191917349338138,0,0,0
0,1,0.15519850237360103,0.06745301726652893,0.09487057585430936,0,2,14
0,2,0.15519850237360103,0.046116249867762256,0.10179817615936247,1,6,10
0,3,0.20577711846730296,0.042953695372299205,0.1046334935509721,1,8,10
0,4,0.16720329490758623,0.05490443925881248,0.10077081082761463,2,8,12
0,5,0.15519850237360103,0.05078950532339142,0.10105496610078554,2,8,10
0,6,0.1791656574871059,0.05237767463834366,0.09996926209497212,0,7,13
0,7,0.1791656574871059,0.060077881182577675,0.10387666763015424,2,6,14
0,8,0.1468509949027477,0.0664447850862027,0.10308813024849131,0,6,16
0,9,0.1468509949027477,0.050838298073933634,0.10692397906824407,2,8,10
0,10,0.17617669369188682,0.056038275049121324,0.10452341132176876,0,11,11
0,11,0.1402634502817107,0.07067052410709082,0.10717690464322689,0,9,5
0,12,0.1402634502817107,0.06934659214331355,0.10976648579782067,1,14,8
0,13,0.11489073497978965,0.07161065750800648,0.10964461060050247,2,14,4
0,14,0.11489073497978965,0.07222288387252773,0.11218120498755782,2,14,2
0,15,0.1182944512504752,0.07005610722710887,0.11252491339515576,1,18,0
0,16,0.13723502089112574,0.05078950532339142,0.10912213105145764,3,13,5
0,17,0.13723502089112574,0.06763064818693158,0.10844493154615999,1,13,3
0,18,0.17360548301582251,0.06817257566102672,0.10932874200992071,2,10,8
0,19,0.17360548301582251,0.06310892227865822,0.1063308065506407,1,12,10
0,20,0.16215325357970575,0.056413007758445606,0.10772947724089565,8,12,6
0,21,0.1315474700190702,0.07005610722710887,0.1114640168964452,5,18,4
0,22,0.13388194075980162,0.08286519498277072,0.11435145205795075,2,13,5
0,23,0.13388194075980162,0.07258986433701499,0.11293372791904886,0,12,6
0,24,0.1315474700190702,0.07005610722710887,0.11267233346481981,4,13,5
0,25,0.12306652726058677,0.0668340200226657,0.10853432531750104,1,8,8
0,26,0.13205357280214078,0.06746688431603949,0.11105293819602581,6,14,4
0,27,0.11489073497978965,0.045030038319476766,0.10846614805302415,3,14,4
0,28,0.11489073497978965,0.07539938191879632,0.11153673208965141,3,12,2
0,29,0.12191114708358704,0.09778028141930512,0.11434672507944622,6,16,0
0,30,0.12037203841143937,0.07005610722710887,0.11003669487264289,3,14,2
