,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.1132959140269406,5.514778287443675e-06,0.0151100182343683,0,0,0
1,1,0.1132959140269406,2.5383490428103392e-05,0.0187947959960529,0,8,34
2,2,0.1132959140269406,6.232449021384381e-16,0.0220276074209669,0,12,32
3,3,0.1132959140269406,2.723947181737696e-06,0.0238777937774881,2,10,32
4,4,0.1132959140269406,2.723947181737696e-06,0.0259168003744854,4,8,34
5,5,0.1132959140269406,6.232449021384381e-16,0.0292953729695723,4,11,33
6,6,0.1132959140269406,4.290012929824804e-05,0.0398969707212124,10,9,33
7,7,0.1132959140269406,4.290012929824804e-05,0.0497931348734925,12,12,30
8,8,0.1132959140269406,2.380949872312688e-05,0.0710690841553933,26,24,20
9,9,0.1132959140269406,2.380949872312688e-05,0.0845069449616021,33,28,14
10,10,0.1132959140269406,0.0020478955180294,0.1035603157307057,52,34,4
11,11,0.1132959140269406,0.0167812917602109,0.1095450402826658,55,40,2
12,12,0.1132959140269406,0.1132959140269406,0.1132959140269406,51,42,0
13,13,0.1132959140269406,0.0067031468859517,0.1113422965231621,52,42,0
14,14,0.1132959140269406,0.0013204367381285,0.1081758940761195,57,38,2
15,15,0.1132959140269406,0.0053787819328394,0.1063417868355249,51,36,4
16,16,0.1132959140269406,0.0059918411048527,0.1093672060230957,63,38,2
17,17,0.1132959140269406,0.0063407713228663,0.1100991911568115,62,43,1
18,18,0.1132959140269406,0.0067031468859517,0.1103186735017884,53,40,0
19,19,0.1132959140269406,4.290012929824804e-05,0.1092541353051251,50,41,1
20,20,0.1132959140269406,0.015087308650285,0.1095151535734593,47,40,2
21,21,0.1132959140269406,0.0002640235774947,0.107544545585258,51,39,3
22,22,0.1132959140269406,0.0002640235774947,0.1074458509701079,53,40,2
23,23,0.1132959140269406,0.0001300266442531,0.1101010447820477,57,40,0
24,24,0.1132959140269406,5.514778287443675e-06,0.1112301185678825,58,38,0
25,25,0.1132959140269406,0.0002640235774947,0.1070551694792238,49,37,3
26,26,0.1132959140269406,0.0002640235774947,0.1077625664201705,50,40,2
27,27,0.1132959140269406,0.0086876432364041,0.1093897400705835,66,42,0
28,28,0.1132959140269406,5.514778287443675e-06,0.1055273667509546,59,36,4
29,29,0.1132959140269406,0.0037535369217872,0.1083606341338137,59,38,0
30,30,0.1132959140269406,0.0086876432364041,0.1094972986009298,56,38,2
