,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.0341953290734357,2.723947181737696e-06,0.0083387148005689,0,0,0
1,1,0.070755978680784,3.143036271245386e-06,0.0135583401423286,3,2,16
2,2,0.070755978680784,6.232449021384381e-16,0.0189886504430402,3,5,13
3,3,0.070755978680784,4.09297286671355e-05,0.0215098280395998,5,2,16
4,4,0.070755978680784,9.599463642517375e-05,0.0235643275603938,7,4,14
5,5,0.0868701220506938,0.0,0.0288372560558834,7,4,14
6,6,0.0879000625133352,7.149402643472982e-05,0.0293761994428608,6,6,14
7,7,0.0879000625133352,2.5383490428103392e-05,0.0343866478558402,9,8,10
8,8,0.0879000625133352,2.5383490428103392e-05,0.0370755786934925,9,4,12
9,9,0.0879000625133352,2.5383490428103392e-05,0.0401123897078344,10,6,12
10,10,0.0879000625133352,6.232449021384381e-16,0.040340742183205,11,4,14
11,11,0.0879000625133352,2.5383490428103392e-05,0.0420206573216714,12,8,10
12,12,0.0879000625133352,5.514778287443675e-06,0.0365587799419159,8,2,16
13,13,0.0879000625133352,6.232449021384381e-16,0.0408660639292236,10,6,14
14,14,0.0879000625133352,2.380949872312688e-05,0.0422980981705308,11,2,16
15,15,0.0879000625133352,2.380949872312688e-05,0.048000466785006,13,5,13
16,16,0.0879000625133352,3.143036271245386e-06,0.0670527546721237,24,10,8
17,17,0.1244859141956584,0.0001874444584537,0.0764850927969486,27,14,4
18,18,0.1244859141956584,0.0017472033477151,0.0874146940048398,26,15,3
19,19,0.1244859141956584,0.0017472033477151,0.0883076614594652,26,12,6
20,20,0.1541784057350447,2.380949872312688e-05,0.0983879223251268,25,10,8
21,21,0.1541784057350447,0.0009852494767374,0.1026757451559318,31,6,12
22,22,0.1541784057350447,3.253670389650256e-05,0.1192144197455142,35,12,6
23,23,0.1541784057350447,0.0017472033477151,0.1248287328139464,37,12,6
24,24,0.1541784057350447,0.0003753493090296,0.1375331467079487,37,9,9
25,25,0.1541784057350447,0.1244859141956584,0.1512091565811061,43,17,1
26,26,0.1541784057350447,0.1244859141956584,0.1529907060734692,42,18,2
27,27,0.1541784057350447,0.0235315670492472,0.1465310815449194,42,15,1
28,28,0.1541784057350447,0.028318720324811,0.1492427317973884,44,17,1
29,29,0.1541784057350447,0.0293445223427214,0.1517306825312736,44,18,0
30,30,0.1541784057350447,0.0293445223427214,0.1472940029400667,41,18,2
31,31,0.1541784057350447,0.0012940641521512,0.1492819786592587,43,18,0
32,32,0.1541784057350447,0.0004831813570228,0.1481511420339458,43,18,0
33,33,0.1541784057350447,0.0943715085858195,0.1530057214772167,46,20,0
34,34,0.1541784057350447,0.0012940641521512,0.1511806735471448,46,18,0
35,35,0.1541784057350447,0.0008943050386603,0.151112723721117,44,16,0
36,36,0.1541784057350447,0.0003753493090296,0.1473974512367442,40,16,2
37,37,0.1541784057350447,0.0003753493090296,0.1438849461181811,37,18,2
38,38,0.1541784057350447,0.0943715085858195,0.1529822677920602,43,19,1
39,39,0.1541784057350447,0.1541784057350447,0.1541784057350447,45,18,0
40,40,0.1541784057350447,0.0008943050386603,0.1422341041629888,42,15,3
41,41,0.1541784057350447,0.1541784057350447,0.1541784057350447,44,20,0
42,42,0.1541784057350447,0.0004831813570228,0.1505825681680367,44,19,1
43,43,0.1541784057350447,0.0012940641521512,0.147187462202798,43,18,2
44,44,0.1541784057350447,0.0004831813570228,0.1417264408778348,39,14,4
45,45,0.1541784057350447,0.0008943050386603,0.151112723721117,43,19,1
46,46,0.1541784057350447,0.00020485392158,0.149453481745075,42,18,0
47,47,0.1541784057350447,0.0004374601612026,0.1474358325052197,42,18,2
48,48,0.1541784057350447,0.0012940641521512,0.1511207189033868,43,19,1
49,49,0.1541784057350447,0.0008943050386603,0.1471015570661817,43,16,2
50,50,0.1541784057350447,0.0008943050386603,0.1465743888509554,44,17,1
