,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.13809526922927348,0.04920625222586456,0.0888372936630983,0,0,0
0,1,0.12610845114212876,0.04626210107679608,0.08776775943875399,1,6,12
0,2,0.1393654454710537,0.04626210107679608,0.09300782944779684,1,8,8
0,3,0.15149957469672537,0.04863545735565014,0.09520940135170697,3,2,16
0,4,0.1341256195014465,0.04630704538528298,0.09603491396663957,1,4,18
0,5,0.13274370588660786,0.04709131698387079,0.09583445302106507,1,8,12
0,6,0.15152135838713016,0.06745567416204175,0.10451585396597529,3,6,12
0,7,0.14953917974192693,0.04315003570317755,0.09806469420419263,2,6,14
0,8,0.16404752971169814,0.05943262273690749,0.09879895930008997,1,4,16
0,9,0.16404752971169814,0.06322822195405409,0.10125402669755314,0,4,18
0,10,0.16404752971169814,0.04040786883441605,0.10106143553685533,1,6,14
0,11,0.16404752971169814,0.060871168802408455,0.10404723404135806,2,4,16
0,12,0.16404752971169814,0.05610249661618014,0.09998685335813882,1,7,11
0,13,0.16404752971169814,0.04563317956279372,0.09675169422551365,2,4,14
0,14,0.16404752971169814,0.06641281964963489,0.10584797878837968,4,6,12
0,15,0.17900692442656985,0.04128758763885678,0.10661533888398811,5,4,14
0,16,0.16404752971169814,0.0748234855145614,0.11382925339987693,3,4,14
0,17,0.16404752971169814,0.03188636293401345,0.11166500230728037,2,4,14
0,18,0.16404752971169814,0.06872529747489653,0.11385206325490937,3,7,15
0,19,0.16779948176982645,0.04475791762639331,0.11442483235075687,5,6,14
0,20,0.16779948176982645,0.06329043350961155,0.11506482616841902,3,6,8
0,21,0.16912706765676275,0.05783460340763858,0.1203031461247382,5,8,6
0,22,0.16912706765676275,0.0717286443009836,0.11861946384481568,1,2,14
0,23,0.17491480545061794,0.05783460340763858,0.12397069438062035,3,6,8
0,24,0.1702462790991261,0.05147309924700627,0.12395200271865804,3,8,12
0,25,0.1702462790991261,0.07055278300186052,0.1263198268287757,7,7,11
0,26,0.1702462790991261,0.04611883678858622,0.11945078129967877,3,6,14
0,27,0.18100354181980072,0.0676801892039324,0.11647300687307661,1,6,14
0,28,0.16421759481398526,0.06577403346594596,0.13457034492672668,7,4,10
0,29,0.16421759481398526,0.0966246628336429,0.14261207942919651,11,10,8
0,30,0.16421759481398526,0.06709778754185625,0.14506296712558162,12,6,10
