,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.19769959815999544,0.0,0.04811359169851334,0,0,0
0,1,0.17527303209789252,0.0,0.049100078404772256,0,6,12
0,2,0.5861831496963665,0.0,0.09022196486998414,1,11,7
0,3,0.5861831496963665,0.0,0.08649199881528197,1,6,14
0,4,0.5861831496963665,0.0,0.1328458474168496,2,8,10
0,5,0.5861831496963665,0.0,0.12110515883127676,1,2,12
0,6,0.5861831496963665,0.0,0.1742009271001275,1,8,10
0,7,0.5861831496963665,0.0,0.16755253223495126,0,4,12
0,8,0.5861831496963665,0.015088203508322223,0.2856172069218738,3,12,10
0,9,0.5861831496963665,9.063200804621742e-16,0.2830112469108759,2,2,10
0,10,0.5861831496963665,0.0,0.3183545943561178,2,4,10
0,11,0.5861831496963665,0.0,0.28066841491024513,3,6,12
0,12,0.5861831496963665,0.023690186983642832,0.32744272478209185,4,6,10
0,13,0.5861831496963665,9.063200804621742e-16,0.32714985543594416,2,8,10
0,14,0.5861831496963665,0.0,0.3611182114752944,4,6,10
0,15,0.5861831496963665,0.005476478166194758,0.40674701323960777,2,14,4
0,16,0.5861831496963665,0.005476478166194758,0.4994332308587035,2,13,3
0,17,0.5861831496963665,0.005476478166194758,0.5180220503056817,1,18,2
0,18,0.5861831496963665,0.0,0.5094110941807465,11,18,2
0,19,0.5861831496963665,0.0,0.4935751791619202,4,15,3
0,20,0.5861831496963665,0.023690186983642832,0.4784994746771411,3,13,5
0,21,0.5861831496963665,0.0,0.4497128408950154,9,14,6
0,22,0.5861831496963665,0.04542354549283562,0.4571822441168754,1,13,3
0,23,0.5861831496963665,0.06876466356517148,0.5094742453141478,0,18,4
0,24,0.5861831496963665,0.006496985835684618,0.48265799402714926,2,12,2
0,25,0.5861831496963665,0.0,0.5461715679491271,1,12,2
0,26,0.5861831496963665,0.0,0.48213437156979216,1,10,4
0,27,0.5861831496963665,0.005476478166194758,0.4843796546146619,2,16,6
0,28,0.5861831496963665,0.0,0.4750168815932328,3,12,4
0,29,0.5861831496963665,0.06876466356517148,0.467557362721793,2,12,4
0,30,0.5861831496963665,0.005476478166194758,0.48623644582998826,2,8,4
