,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.0648051809537799,2.380949872312688e-05,0.015397172865183,0,0,0
1,1,0.066282383356328,7.149402643472982e-05,0.0220471429199572,0,2,6
2,2,0.0868701220506938,4.09297286671355e-05,0.0340271631674712,5,2,8
3,3,0.0868701220506938,1.356957979045803e-05,0.0378759589149846,5,2,8
4,4,0.0868701220506938,2.5383490428103392e-05,0.0432787365987535,10,2,6
5,5,0.1075718266889218,0.0012940641521512,0.0531641151519132,15,6,4
6,6,0.1075718266889218,0.0003179683690454,0.0594078731184915,15,2,6
7,7,0.1075718266889218,0.0003179683690454,0.0512094939149619,11,1,7
8,8,0.1075718266889218,0.0001892480644437,0.0569632934715825,14,0,8
9,9,0.1075718266889218,3.143036271245386e-06,0.0571730257174231,11,0,10
10,10,0.1075718266889218,0.0024356982539851,0.0865950235709525,22,6,2
11,11,0.1075718266889218,3.143036271245386e-06,0.095309642436397,24,6,4
12,12,0.1075718266889218,0.020100772110415,0.1047501797670345,29,10,0
13,13,0.1075718266889218,0.1075718266889218,0.1075718266889218,29,10,0
14,14,0.1075718266889218,0.0144243604457281,0.1045670697133349,29,10,0
15,15,0.1075718266889218,0.0067656223970235,0.1010610071412882,27,8,2
16,16,0.1075718266889218,0.0334274352148921,0.1051800721252435,29,8,0
17,17,0.1177299092298918,0.1075718266889218,0.1078995067708886,29,8,0
18,18,0.1177299092298918,0.0004831813570228,0.1044450343408273,28,10,0
19,19,0.1177299092298918,0.1075718266889218,0.1089262376943845,28,6,2
20,20,0.1177299092298918,0.0004831813570228,0.1073941550785283,28,6,4
21,21,0.1177299092298918,0.1075718266889218,0.1136666762135038,26,4,4
22,22,0.1177299092298918,0.1177299092298918,0.1177299092298918,29,6,0
23,23,0.1177299092298918,0.0245269307900799,0.114723361538285,29,8,0
24,24,0.1177299092298918,0.0014302783567341,0.1139783082339835,29,8,0
25,25,0.1177299092298918,0.0116847479439451,0.1141950705203603,27,8,0
26,26,0.1177299092298918,0.1177299092298918,0.1177299092298918,28,8,0
27,27,0.1177299092298918,0.1177299092298918,0.1177299092298918,26,10,0
28,28,0.1177299092298918,0.1177299092298918,0.1177299092298918,27,8,0
29,29,0.1177299092298918,0.1177299092298918,0.1177299092298918,28,10,0
30,30,0.1177299092298918,0.0018171123153813,0.1138661493327415,26,9,1
