,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.0436831450580395,6.232449021384381e-16,0.0088559950359398,0,0,0
1,1,0.052931988991299,0.0004462945456119,0.0168206017602079,0,10,8
2,2,0.052931988991299,0.0001802613728105,0.019697759172251,0,6,12
3,3,0.0601995366688085,0.0,0.0199314090623697,1,2,16
4,4,0.0601995366688085,4.09297286671355e-05,0.0224893080461112,2,4,14
5,5,0.0719057580500282,7.256214972115208e-05,0.0238748311716091,6,6,12
6,6,0.0719057580500282,0.00020485392158,0.0307725284966581,9,7,9
7,7,0.0960613170865325,4.09297286671355e-05,0.0386055174869185,13,4,16
8,8,0.0960613170865325,0.0003179683690454,0.0343574862533954,4,0,20
9,9,0.0960613170865325,0.0003179683690454,0.0411541864075461,7,6,10
10,10,0.0960613170865325,5.514778287443675e-06,0.0409588359000123,10,5,13
11,11,0.0960613170865325,3.803410188467457e-05,0.0513979106321896,12,8,10
12,12,0.0960613170865325,4.09297286671355e-05,0.0541832350358315,18,8,10
13,13,0.0960613170865325,0.0001874444584537,0.0624071398863465,26,10,8
14,14,0.0960613170865325,0.0,0.0763205263960449,30,12,8
15,15,0.0960613170865325,0.0006324094420637,0.0878865287853409,37,15,1
16,16,0.0960613170865325,0.0248495395527274,0.0946370815358564,41,18,0
17,17,0.0960613170865325,0.0167812917602109,0.0919160345419158,41,19,1
18,18,0.0960613170865325,0.0004831813570228,0.0862115452557131,38,16,4
19,19,0.0960613170865325,0.0004831813570228,0.094187235993797,45,20,0
20,20,0.0960613170865325,0.0960613170865325,0.0960613170865325,45,20,0
21,21,0.0960613170865325,0.0004831813570228,0.0867402219768211,39,16,0
22,22,0.0960613170865325,0.0960613170865325,0.0960613170865325,44,18,0
23,23,0.0960613170865325,0.007378209358523,0.0911206359267606,41,16,2
24,24,0.0960613170865325,0.017941391381604,0.0920791207882456,40,18,2
25,25,0.0960613170865325,0.0039555486650442,0.0930271227322713,41,18,2
26,26,0.0960613170865325,0.007378209358523,0.0926389252002686,41,18,0
27,27,0.0960613170865325,0.0031766363619396,0.0934666524514476,38,18,2
28,28,0.0960613170865325,0.0001675454098696,0.0893709225698236,37,18,2
29,29,0.0960613170865325,0.0012940641521512,0.0897741924461449,38,17,1
30,30,0.0960613170865325,0.0197655739093516,0.092060762702465,35,18,0
