,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.0726550143165836,0.0001718294712947,0.0165849996156565,0,0,0
1,1,0.0726550143165836,1.356957979045803e-05,0.023421400744648,0,3,5
2,2,0.0726550143165836,0.0004831813570228,0.0290511579890182,1,3,5
3,3,0.0836686938680609,0.00020485392158,0.0380764809227188,2,0,10
4,4,0.0836686938680609,4.290012929824804e-05,0.0407011374259083,1,1,7
5,5,0.0836686938680609,4.09297286671355e-05,0.0365144531742689,2,1,7
6,6,0.0836686938680609,0.0037535369217872,0.0669218735247837,13,5,5
7,7,0.0836686938680609,0.0003965013956841,0.0586637961513724,14,2,8
8,8,0.0836686938680609,0.0024212050905153,0.0703792154024513,19,2,8
9,9,0.0836686938680609,0.0726550143165836,0.0804711739982772,25,6,2
10,10,0.0836686938680609,0.0726550143165836,0.0829344485646291,24,8,0
11,11,0.0836686938680609,0.0836686938680609,0.0836686938680609,27,10,0
12,12,0.0836686938680609,0.0836686938680609,0.0836686938680609,23,8,0
13,13,0.0836686938680609,0.0836686938680609,0.0836686938680609,25,10,0
14,14,0.0836686938680609,0.0836686938680609,0.0836686938680609,27,8,0
15,15,0.0836686938680609,0.0013367856709338,0.081012825861702,26,8,0
16,16,0.0836686938680609,0.0836686938680609,0.0836686938680609,25,10,0
17,17,0.0836686938680609,0.0013367856709338,0.081012825861702,22,8,0
18,18,0.0836686938680609,0.0836686938680609,0.0836686938680609,22,10,0
19,19,0.0836686938680609,0.0836686938680609,0.0836686938680609,23,8,0
20,20,0.0836686938680609,0.0836686938680609,0.0836686938680609,26,8,0
21,21,0.0836686938680609,0.0836686938680609,0.0836686938680609,27,10,0
22,22,0.0836686938680609,0.0836686938680609,0.0836686938680609,27,8,0
23,23,0.0836686938680609,0.0126008847920689,0.0790397062650914,24,6,2
24,24,0.0836686938680609,0.0126008847920689,0.0812997668988612,25,8,0
25,25,0.0836686938680609,0.0836686938680609,0.0836686938680609,27,10,0
26,26,0.0836686938680609,0.0836686938680609,0.0836686938680609,25,10,0
27,27,0.0836686938680609,0.0836686938680609,0.0836686938680609,25,10,0
28,28,0.0836686938680609,0.0836686938680609,0.0836686938680609,24,10,0
29,29,0.0836686938680609,0.0836686938680609,0.0836686938680609,25,10,0
30,30,0.0836686938680609,0.0836686938680609,0.0836686938680609,24,10,0
