,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.0673106601831489,2.723947181737696e-06,0.0140521797031888,0,0,0
1,1,0.0829211507830762,1.356957979045803e-05,0.0216551042713495,1,6,10
2,2,0.0829211507830762,3.143036271245386e-06,0.0268888389686067,0,2,18
3,3,0.0829211507830762,2.723947181737696e-06,0.0268967359164641,0,2,16
4,4,0.0829211507830762,1.356957979045803e-05,0.0321427278865251,5,4,16
5,5,0.0829211507830762,5.2901385276787945e-05,0.0327333754923219,6,6,12
6,6,0.0829211507830762,1.113148687615448e-05,0.0370034444557396,10,7,11
7,7,0.0836686938680609,2.5383490428103392e-05,0.0430604400454615,12,2,16
8,8,0.0836686938680609,1.2040300767436537e-05,0.0449413624446251,12,2,16
9,9,0.0836686938680609,0.0003724164741206,0.0429837562334686,16,4,14
10,10,0.0836686938680609,0.0001300266442531,0.0553460448120226,25,8,12
11,11,0.0836686938680609,0.0054861493622408,0.071689162524638,38,13,7
12,12,0.0836686938680609,0.0003965013956841,0.0739509431942178,37,10,8
13,13,0.0836686938680609,5.2901385276787945e-05,0.0670516236828066,33,6,12
14,14,0.0836686938680609,0.0012940641521512,0.07359938406131,38,13,5
15,15,0.0836686938680609,0.0013367856709338,0.0795163226202024,43,16,4
16,16,0.0836686938680609,0.0167812917602109,0.0823309458259039,47,19,1
17,17,0.0836686938680609,0.0102024386150864,0.0795632148060991,47,19,1
18,18,0.0836686938680609,0.0116847479439451,0.0808436668301977,46,16,0
19,19,0.0836686938680609,0.0836686938680609,0.0836686938680609,48,20,0
20,20,0.0836686938680609,0.0592127660568841,0.082827111277598,46,18,0
21,21,0.0836686938680609,0.0007107885241169,0.0820420682730816,48,16,0
22,22,0.0836686938680609,0.0167812917602109,0.0823571761796717,48,18,0
23,23,0.0836686938680609,0.0004831813570228,0.0789223740999914,46,18,0
24,24,0.0836686938680609,0.0088681974231951,0.0808349358970066,46,16,2
25,25,0.0836686938680609,0.0116847479439451,0.0801513949585623,44,18,2
26,26,0.0836686938680609,0.0836686938680609,0.0836686938680609,48,18,0
27,27,0.0836686938680609,0.0004831813570228,0.0820376053874523,47,18,0
28,28,0.0836686938680609,0.017941391381604,0.0814393391673371,46,18,0
29,29,0.0836686938680609,0.0632205827785235,0.0832754609624929,48,18,0
30,30,0.0836686938680609,0.0156339838231364,0.0823346799456114,47,18,0
