,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.0597163958729745,2.723947181737696e-06,0.0110225414839198,0,0,0
1,1,0.0906010652453467,6.232449021384381e-16,0.0205966498521661,0,10,8
2,2,0.0906010652453467,7.827902127537426e-05,0.025641129783044,2,5,13
3,3,0.0906010652453467,3.143036271245386e-06,0.0285357025143876,5,2,18
4,4,0.0906010652453467,0.0004831813570228,0.0330856366677697,6,2,16
5,5,0.0906010652453467,2.723947181737696e-06,0.0419867783496202,6,8,10
6,6,0.0906010652453467,0.0001300266442531,0.0554900041764818,12,6,12
7,7,0.0906010652453467,0.0001222164708359,0.0620888170517665,12,4,16
8,8,0.0906010652453467,0.0004831813570228,0.0721127245617726,19,12,8
9,9,0.0906010652453467,0.0004831813570228,0.0702673849796882,20,5,11
10,10,0.0906010652453467,0.0008943050386603,0.0662455570048297,22,9,9
11,11,0.0906010652453467,0.0004831813570228,0.0669645719682653,27,12,6
12,12,0.0906010652453467,0.0004831813570228,0.0675584049424011,27,8,10
13,13,0.0906010652453467,0.0013314613924077,0.0841272916387845,39,16,2
14,14,0.0906010652453467,0.015362042523009,0.0890962847908999,43,19,1
15,15,0.0906010652453467,0.0013314613924077,0.0888156731682879,44,18,0
16,16,0.0906010652453467,0.0014302783567341,0.0888526184436091,45,18,0
17,17,0.0906010652453467,0.0906010652453467,0.0906010652453467,45,18,0
18,18,0.0906010652453467,0.0022452758340002,0.0888339494571197,42,18,0
19,19,0.0906010652453467,0.0906010652453467,0.0906010652453467,44,20,0
20,20,0.0906010652453467,0.0002188766282482,0.0884195153290983,43,18,2
21,21,0.0906010652453467,0.0042552186518525,0.0869223398416681,43,19,1
22,22,0.0906010652453467,0.0003965013956841,0.0876011999043386,43,18,0
23,23,0.0906010652453467,0.0313210363892401,0.0894154646682245,43,16,0
24,24,0.0906010652453467,0.0022452758340002,0.0864750968765388,44,18,0
25,25,0.0906010652453467,0.0466750964250977,0.0897397717390673,46,20,0
26,26,0.1040266176693037,0.0906010652453467,0.0908695762938258,44,18,0
27,27,0.1040266176693037,0.0006349285552582,0.0883671201736453,43,18,2
28,28,0.1040266176693037,0.0022452758340002,0.0893950910382205,46,16,2
29,29,0.1040266176693037,0.0906010652453467,0.0924806425847006,46,14,2
30,30,0.1040266176693037,0.0008540868816553,0.0913351866655122,44,10,8
31,31,0.1040266176693037,2.723947181737696e-06,0.094514614309006,42,10,8
32,32,0.1040266176693037,0.0009689839992642,0.0955655964706591,42,14,4
33,33,0.1040266176693037,0.0906010652453467,0.1029525734753871,43,16,2
34,34,0.1040266176693037,0.0035485273932341,0.1002988183817403,44,18,0
35,35,0.1040266176693037,0.0318962918458961,0.1025840111528355,44,16,0
36,36,0.1040266176693037,0.0906010652453467,0.1037581066208245,43,18,0
