,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.0468187416359268,2.723947181737696e-06,0.0094647424085505,0,0,0
1,1,0.0468187416359268,2.723947181737696e-06,0.0195865992248176,3,5,13
2,2,0.0468187416359268,0.0002188766282482,0.0227219847053076,5,6,14
3,3,0.0522539777009788,2.723947181737696e-06,0.0226624989218956,4,4,14
4,4,0.0522539777009788,2.723947181737696e-06,0.0301961683219205,9,8,12
5,5,0.0522539777009788,2.723947181737696e-06,0.0400445239432384,18,8,10
6,6,0.0522539777009788,0.0468187416359268,0.0498624738323559,22,12,6
7,7,0.0522539777009788,0.0228075015696295,0.0510128198505456,15,15,3
8,8,0.0522539777009788,0.0468187416359268,0.0521474044448013,18,18,0
9,9,0.0522539777009788,0.0003753493090296,0.0506631160403462,12,17,1
10,10,0.0522539777009788,0.0215711047419718,0.0515120945628564,15,19,1
11,11,0.0522539777009788,0.0004215872984765,0.0503074598312024,14,18,2
12,12,0.0522539777009788,0.0522539777009788,0.0522539777009788,12,18,0
13,13,0.0522539777009788,0.0522539777009788,0.0522539777009788,14,18,0
14,14,0.0522539777009788,0.0004831813570228,0.0512185617740997,12,19,1
15,15,0.0522539777009788,0.0067604746146595,0.0491437294385101,8,17,1
16,16,0.0522539777009788,0.0522539777009788,0.0522539777009788,12,18,0
17,17,0.0522539777009788,0.0003724164741206,0.0512366921867267,11,18,0
18,18,0.0522539777009788,0.0522539777009788,0.0522539777009788,16,20,0
19,19,0.0522539777009788,0.0522539777009788,0.0522539777009788,16,20,0
20,20,0.0522539777009788,0.0522539777009788,0.0522539777009788,16,16,0
21,21,0.0522539777009788,0.0003753493090296,0.0512367496932935,8,20,0
22,22,0.0522539777009788,0.0522539777009788,0.0522539777009788,10,20,0
23,23,0.0522539777009788,0.0004419740788065,0.0503460265890476,11,19,1
24,24,0.0522539777009788,0.0522539777009788,0.0522539777009788,13,20,0
25,25,0.0522539777009788,0.0245269307900799,0.0517103101144906,13,20,0
