,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.0437746502374518,1.2040300767436537e-05,0.0108876614449667,0,0,0
1,1,0.1051409322009373,1.356957979045803e-05,0.0177960873234211,1,1,17
2,2,0.1051409322009373,0.0004419740788065,0.0244085850398293,5,4,14
3,3,0.1051409322009373,0.0001718294712947,0.0296531124748632,6,0,20
4,4,0.1051409322009373,4.09297286671355e-05,0.0373025440519391,3,6,12
5,5,0.1051409322009373,2.380949872312688e-05,0.0464062480348278,4,3,15
6,6,0.1051409322009373,5.514778287443675e-06,0.0483491848560906,5,4,16
7,7,0.1051409322009373,0.0001675454098696,0.0689242863160424,12,10,8
8,8,0.1051409322009373,0.0167812917602109,0.0948413935767805,25,16,2
9,9,0.1051409322009373,0.0023883819234534,0.1012957422278316,31,18,2
10,10,0.1051409322009373,0.0017472033477151,0.1016252578489122,27,19,1
11,11,0.1051409322009373,0.1051409322009373,0.1051409322009373,33,18,0
12,12,0.1051409322009373,0.1051409322009373,0.1051409322009373,32,18,0
13,13,0.1055025392100999,0.0102024386150864,0.1013802707842637,30,18,0
14,14,0.1055025392100999,0.0508889657836995,0.1040775892931423,31,19,1
15,15,0.1055025392100999,0.1051409322009373,0.1051976548690413,30,16,2
16,16,0.1055025392100999,0.0340128799335805,0.1038668001791414,31,18,2
17,17,0.1055025392100999,0.1051409322009373,0.105396184207405,39,12,6
18,18,0.1055025392100999,0.0001718294712947,0.1033959250153238,37,19,1
19,19,0.1055025392100999,0.1055025392100999,0.1055025392100999,36,20,0
20,20,0.1055025392100999,0.1051409322009373,0.1054954488765869,34,20,0
21,21,0.1055025392100999,0.0017472033477151,0.1034681208598571,36,20,0
22,22,0.1055025392100999,0.1055025392100999,0.1055025392100999,36,18,0
23,23,0.1055025392100999,0.0009852494767374,0.1019328363279653,33,15,1
24,24,0.1055025392100999,0.1051409322009373,0.1054954488765869,37,20,0
25,25,0.1055025392100999,0.0318962918458961,0.1040592794578606,38,18,0
26,26,0.1055025392100999,0.1051409322009373,0.1054954488765869,37,16,0
27,27,0.1055025392100999,0.0068275680304968,0.1035290397865078,35,19,1
28,28,0.1055025392100999,0.1055025392100999,0.1055025392100999,37,20,0
29,29,0.1055025392100999,0.1055025392100999,0.1055025392100999,33,18,0
30,30,0.1055025392100999,0.1055025392100999,0.1055025392100999,36,20,0
