,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.04521175704193861,0.00017182947129474737,0.011964702068240072,0,0,0
0,1,0.05855727412787192,2.723947181737696e-06,0.014023904456056295,0,10,10
0,2,0.06604549215609044,0.0,0.016118371944979355,3,8,12
0,3,0.08614013460095866,9.599463642517377e-05,0.01770176465316024,1,4,14
0,4,0.08614013460095866,2.723947181737696e-06,0.016171945831404317,0,6,14
0,5,0.08614013460095866,1.113148687615448e-05,0.017004901452119418,0,7,13
0,6,0.14152234824124107,3.143036271245386e-06,0.01850075625691324,0,6,14
0,7,0.05861718267653124,6.232449021384381e-16,0.016694068701707233,0,6,12
0,8,0.08687012205069386,2.723947181737696e-06,0.022846330073942434,1,8,12
0,9,0.08614013460095866,6.232449021384381e-16,0.022828630916284096,3,2,16
0,10,0.08614013460095866,0.00048318135702285925,0.024171738786426488,4,8,14
0,11,0.08614013460095866,0.0002188766282482655,0.026699302038307827,9,8,12
0,12,0.08614013460095866,0.00018026137281056603,0.02357997264938422,1,6,12
0,13,0.08614013460095866,0.004795179494021303,0.0329140130302037,3,6,10
0,14,0.08961696339154687,0.00018026137281056603,0.03691764943823358,5,2,14
0,15,0.08961696339154687,0.00018026137281056603,0.03828497728483786,8,5,13
0,16,0.08961696339154687,0.0001675454098696106,0.031975602111217166,4,3,17
0,17,0.08961696339154687,0.00017182947129474737,0.034968433518107724,3,8,10
0,18,0.08961696339154687,7.827902127537426e-05,0.037325045600374314,6,5,15
0,19,0.08961696339154687,0.0002188766282482655,0.041498786342662186,5,4,12
0,20,0.08961696339154687,0.0002188766282482655,0.04947249409186087,10,10,12
0,21,0.08961696339154687,0.0002188766282482655,0.0560074363851422,13,10,8
0,22,0.08961696339154687,0.00048318135702285925,0.053771495164803895,10,6,8
0,23,0.08961696339154687,0.00048318135702285925,0.06232754233492464,13,4,14
0,24,0.08961696339154687,0.00048318135702285925,0.06551101672316981,18,10,8
0,25,0.08961696339154687,0.00048318135702285925,0.06835191522776242,27,8,10
0,26,0.08961696339154687,0.00048318135702285925,0.06832857367118664,31,14,6
0,27,0.08961696339154687,0.0024212050905153045,0.06816520699672024,25,10,8
0,28,0.08961696339154687,0.00018924806444375398,0.06555681641707954,27,11,7
0,29,0.08961696339154687,0.00048318135702285925,0.06296110540216128,22,12,2
0,30,0.08961696339154687,0.00048318135702285925,0.06810064343917661,26,12,6
