,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.29510094514762153,0.0,0.06257947256111576,0,0,0
0,1,0.2308851707288921,0.0,0.07378827152542498,2,7,11
0,2,0.2308851707288921,0.0,0.06976173034838772,0,4,16
0,3,0.2308851707288921,0.0,0.07065492517738269,0,2,18
0,4,0.34371101848545055,0.0,0.08358735083994012,1,6,12
0,5,0.18872187554086733,0.0,0.07456505157107059,2,8,8
0,6,0.2857419893079585,0.0,0.09638094261093771,3,6,8
0,7,0.4642292870277509,0.0,0.09160516571625879,0,2,16
0,8,0.19769959815999544,0.0,0.08428879419623522,1,2,16
0,9,0.19769959815999544,0.0,0.09965239108427779,3,4,12
0,10,0.4072236093782651,0.0,0.11410907088939148,3,6,12
0,11,0.17527303209789252,9.063200804621742e-16,0.13152743675126943,2,12,8
0,12,0.2857419893079585,0.0,0.13335143914126815,6,17,7
0,13,0.2857419893079585,9.063200804621742e-16,0.14291591997486408,9,14,8
0,14,0.2857419893079585,0.005063146134285324,0.15176459310545837,10,11,9
0,15,0.2857419893079585,0.005476478166194758,0.15879679122337179,6,10,4
0,16,0.2857419893079585,9.063200804621742e-16,0.15167430800123644,4,10,4
0,17,0.2857419893079585,0.0,0.14564334808377546,3,10,8
0,18,0.2857419893079585,9.063200804621742e-16,0.157967847808251,3,14,4
0,19,0.2857419893079585,0.015088203508322223,0.17055269640299542,5,10,8
0,20,0.2857419893079585,0.0,0.15501898860663635,4,10,2
0,21,0.2857419893079585,0.0,0.17165109757672117,0,10,8
0,22,0.2857419893079585,0.0,0.17866330300343994,2,7,11
0,23,0.2857419893079585,0.005476478166194758,0.18924890872914393,5,6,6
0,24,0.2857419893079585,0.0,0.17631157673380135,2,2,14
0,25,0.2857419893079585,0.005476478166194758,0.19496860471527677,8,10,8
0,26,0.2857419893079585,0.0,0.17052717097350092,2,5,9
0,27,0.2857419893079585,0.0,0.21532359007002266,3,14,6
0,28,0.2857419893079585,0.005063146134285324,0.23719299876186267,4,16,2
0,29,0.2857419893079585,0.005476478166194758,0.24982916892292006,5,18,2
0,30,0.2857419893079585,0.0,0.27132895035599136,12,17,1
