,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.17871023341808764,0.0,0.051220714667632575,0,0,0
0,1,0.2313598919830775,0.0,0.06591048987206338,0,10,6
0,2,0.37105618040164967,0.0,0.0806012430873692,0,4,12
0,3,0.26499906304809867,0.0,0.0838446871109628,0,4,14
0,4,0.2857419893079585,0.0,0.0716046107684523,1,5,15
0,5,0.5861831496963665,0.0,0.09757130528804515,0,8,10
0,6,0.2857419893079585,0.0,0.09151943501150472,2,4,14
0,7,0.34371101848545055,0.0,0.09224936808346035,1,6,10
0,8,0.29510094514762153,9.063200804621742e-16,0.09175190551531993,1,6,10
0,9,0.4072236093782651,0.0,0.10435777462993076,0,10,8
0,10,0.19769959815999544,0.0,0.08779649660222091,2,2,16
0,11,0.34371101848545055,0.005063146134285324,0.09766740425795457,0,6,14
0,12,0.2313598919830775,0.005063146134285324,0.09806020055732095,2,8,10
0,13,0.2857419893079585,9.063200804621742e-16,0.11610034442126993,2,8,10
0,14,0.4072236093782651,0.0,0.11585274259159792,2,10,10
0,15,0.34371101848545055,0.0,0.11926914214269362,3,11,11
0,16,0.34371101848545055,9.063200804621742e-16,0.1222124532065791,2,6,8
0,17,0.29510094514762153,9.063200804621742e-16,0.11105802097208764,6,8,12
0,18,0.29510094514762153,0.0,0.12756375762039418,3,6,12
0,19,0.29510094514762153,9.063200804621742e-16,0.12340152439205987,3,5,9
0,20,0.2308851707288921,9.063200804621742e-16,0.12280645734006691,5,11,7
0,21,0.5861831496963665,0.023690186983642832,0.12619281874581265,5,0,18
0,22,0.5861831496963665,0.015088203508322223,0.14378172788969068,5,12,4
0,23,0.5861831496963665,9.063200804621742e-16,0.15022898856004954,3,8,14
0,24,0.5861831496963665,9.063200804621742e-16,0.16021615138612966,4,6,12
0,25,0.5861831496963665,0.0,0.16864986585982775,0,10,8
0,26,0.5861831496963665,0.0,0.17428885363355473,2,4,14
0,27,0.5861831496963665,0.005476478166194758,0.18059407208392997,5,4,12
0,28,0.5861831496963665,0.005063146134285324,0.1830145884722694,7,6,12
0,29,0.5861831496963665,0.0,0.1655676960903801,1,6,12
0,30,0.5861831496963665,9.063200804621742e-16,0.17552140088605228,4,6,12
